ts,fundingRate,fundingRateLong,fundingRateShort,oraclePriceTwap,markPriceTwap,periodRevenue
1753232416,-0.006299375,-0.006299375,-0.006299375,204.206665,204.014639,-27972.505183
1753236017,-0.005942875,-0.005942875,-0.005942875,203.792121,203.608734,-38405.727832
1753239619,-0.001764791,-0.001764791,-0.001764791,203.006021,202.923065,-25754.348723
1753243212,-0.000850416,-0.000850416,-0.000850416,202.330561,202.269685,-28013.055422
1753246808,-0.000281125,-0.000281125,-0.000281125,201.968423,201.921283,4848.278755
1753250403,-0.000018541,-0.000018541,-0.000018541,201.650043,201.609268,-2837.625248
1753254007,0.001782750,0.001782750,0.001782750,201.116174,201.118737,-18793.791628
1753257602,0.001344583,0.001344583,0.001344583,200.508671,200.500840,-14849.816663
1753261205,0.000854416,0.000854416,0.000854416,199.762705,199.743259,5543.298358
1753264809,0.000264791,0.000264791,0.000264791,198.974937,198.941498,-30009.471314
1753268408,0.000497541,0.000497541,0.000497541,197.998918,197.971260,1514.732224
1753272003,0.001090875,0.001090875,0.001090875,197.763133,197.749762,-4575.349523
1753275601,0.001081666,0.001081666,0.001081666,196.798966,196.785567,-16067.969242
1753279201,0.001331833,0.001331833,0.001331833,193.716880,193.710101,-11985.285076
1753282800,0.002553250,0.002553250,0.002553250,192.043570,192.066440,-774.901913
1753286404,0.003823916,0.003823916,0.003823916,191.568058,191.621519,-10758.646146
1753290000,0.005968375,0.005968375,0.005968375,190.836923,190.941997,83664.856580
1753293601,0.006058958,0.006058958,0.006058958,189.110725,189.218318,15594.730231
1753297215,0.006441208,0.006441208,0.006441208,189.451612,189.568311,-19442.833663
1753300800,0.006928166,0.006928166,0.006928166,189.301180,189.429596,37635.016663
1753304403,0.008558416,0.008558416,0.008558416,187.806611,187.974452,29668.938732
1753308000,0.009930000,0.009930000,0.009930000,187.216484,187.417361,-21639.162411
1753311600,0.010198875,0.010198875,0.010198875,188.331655,188.538762,-39330.857187
1753315203,0.008657708,0.008657708,0.008657708,189.150779,189.320734,-14284.173422
1753318801,0.008274916,0.008274916,0.008274916,189.935913,190.096524,-41131.305593
1753322414,0.007749875,0.007749875,0.007749875,190.337669,190.485599,-5570.309420
1753326005,0.007477708,0.007477708,0.007477708,190.812901,190.954204,6296.847491
1753329605,0.007765750,0.007765750,0.007765750,190.952164,191.100352,21856.624235
1753333200,0.004264416,0.004264416,0.004264416,189.018696,189.083239,13409.996340
1753336800,-0.002034708,-0.002034708,-0.002034708,186.301484,186.215391,-137601.581390
1753340403,-0.002911916,-0.002911916,-0.002911916,183.882465,183.775803,-11464.869247
1753344000,-0.003562583,-0.003562583,-0.003562583,183.260174,183.138020,70072.914565
1753347603,-0.004101791,-0.004101791,-0.004101791,184.732557,184.597168,42020.398186
1753351200,-0.002340541,-0.002340541,-0.002340541,185.294735,185.201504,-8231.692157
1753354820,-0.002541791,-0.002541791,-0.002541791,184.757211,184.659257,-9603.863153
1753358404,-0.002766458,-0.002766458,-0.002766458,185.681645,185.578114,25931.010507
1753362007,-0.001491750,-0.001491750,-0.001491750,185.762127,185.689173,-1473.527480
1753365600,0.000333125,0.000333125,0.000333125,186.018845,185.989637,-17882.115607
1753369200,0.000251250,0.000251250,0.000251250,186.508714,186.477443,59624.931843
1753372801,0.000026875,0.000026875,0.000026875,188.154940,188.117955,-7354.370780
1753376401,0.000025083,0.000025083,0.000025083,187.142380,187.105554,-38795.022378
1753380000,0.000451875,0.000451875,0.000451875,187.956997,187.930251,36078.919496
1753383600,0.000508916,0.000508916,0.000508916,188.764741,188.739203,9598.118795
1753387224,0.000321333,0.000321333,0.000321333,188.814646,188.784596,-20122.058786
1753390801,-0.000777833,-0.000777833,-0.000777833,188.636627,188.580232,15260.500669
1753394403,-0.001707750,-0.001707750,-0.001707750,187.635212,187.556699,-51293.144071
1753398006,-0.002007875,-0.002007875,-0.002007875,185.512318,185.427027,-28652.288232
1753401606,-0.001996666,-0.001996666,-0.001996666,183.898472,183.813773,-8553.017073
1753405203,-0.001767916,-0.001767916,-0.001767916,182.609512,182.530561,-6778.065934
1753408800,-0.001347250,-0.001347250,-0.001347250,182.465279,182.396452,8186.203271
1753412403,-0.000813958,-0.000813958,-0.000813958,181.718072,181.662194,-24442.439219
1753416004,-0.000386083,-0.000386083,-0.000386083,179.268528,179.223409,-601.104047
1753419600,-0.001261208,-0.001261208,-0.001261208,178.587876,178.521890,37359.671351
1753423202,-0.000840583,-0.000840583,-0.000840583,178.730599,178.674679,-1777.275523
1753426818,-0.000855375,-0.000855375,-0.000855375,178.451200,178.394981,-2640.250739
1753430404,-0.001030833,-0.001030833,-0.001030833,177.679519,177.619244,-1312.584500
1753434000,-0.000771208,-0.000771208,-0.000771208,177.856294,177.802214,3594.259317
1753437606,-0.000411208,-0.000411208,-0.000411208,178.845545,178.799907,33141.021570
1753441200,0.001403541,0.001403541,0.001403541,179.947680,179.945376,2939.888859
1753444808,0.002559541,0.002559541,0.002559541,180.839678,180.864940,-552.656879
1753448400,0.001730791,0.001730791,0.001730791,180.880388,180.885751,3078.193126
1753452001,0.001280458,0.001280458,0.001280458,180.679773,180.674369,503.429427
1753455602,0.001305750,0.001305750,0.001305750,179.284338,179.279820,-32.353640
1753459203,0.002032500,0.002032500,0.002032500,178.304959,178.318079,-1029.348793
1753462804,0.002295416,0.002295416,0.002295416,178.589289,178.608662,-4801.098189
1753466404,0.002483458,0.002483458,0.002483458,179.771294,179.794943,-1095.475088
1753470003,0.002776833,0.002776833,0.002776833,181.174097,181.204507,-2486.833289
1753473600,0.005205666,0.005205666,0.005205666,181.949186,182.037733,7150.331929
1753477207,0.006333958,0.006333958,0.006333958,182.887877,183.003315,-33325.604072
1753480805,0.006817125,0.006817125,0.006817125,184.024337,184.151144,-23980.198441
1753484400,0.007157041,0.007157041,0.007157041,185.100574,185.235323,-14054.929615
1753488004,0.006871333,0.006871333,0.006871333,185.779570,185.907327,-7318.473929
1753491603,0.006472541,0.006472541,0.006472541,186.044901,186.163034,11265.665176
1753495206,0.004276541,0.004276541,0.004276541,185.606803,185.672319,4668.210105
1753498816,0.002361083,0.002361083,0.002361083,185.922483,185.941965,5817.979270
1753502404,0.001651708,0.001651708,0.001651708,186.044983,186.047416,-287.849294
1753506001,0.001507500,0.001507500,0.001507500,186.092834,186.091796,132.584466
1753509604,0.001553250,0.001553250,0.001553250,186.367799,186.367804,3352.761423
1753513213,0.001373666,0.001373666,0.001373666,186.306832,186.302539,-1688.280679
1753516810,0.001476083,0.001476083,0.001476083,186.429398,186.427539,3007.512861
1753520405,0.001598458,0.001598458,0.001598458,186.948854,186.949828,7893.337794
1753524006,0.002638958,0.002638958,0.002638958,187.975541,188.001281,-730.473139
1753527617,0.003879666,0.003879666,0.003879666,188.626717,188.682104,10519.714105
1753531201,0.004932791,0.004932791,0.004932791,188.175037,188.255789,5316.597916
1753534805,0.004992958,0.004992958,0.004992958,188.081808,188.164023,-525.158931
1753538400,0.005083541,0.005083541,0.005083541,187.845089,187.929525,2799.602615
1753542006,0.005322041,0.005322041,0.005322041,187.463302,187.553539,10632.196639
1753545600,0.004811541,0.004811541,0.004811541,187.222763,187.300796,771.978042
1753549224,0.004456333,0.004456333,0.004456333,187.158559,187.228080,3170.761582
1753552807,0.002800625,0.002800625,0.002800625,186.347675,186.377621,2541.536217
1753556403,0.002007958,0.002007958,0.002007958,186.150527,186.161488,3103.442970
1753560004,0.001756125,0.001756125,0.001756125,186.220611,186.225514,1812.278781
1753563601,0.001568083,0.001568083,0.001568083,186.065935,186.066356,-1502.751396
1753567201,0.001768375,0.001768375,0.001768375,186.006816,186.012056,972.467253
1753570803,0.002860458,0.002860458,0.002860458,185.789011,185.820505,1763.891355
1753574403,0.002481875,0.002481875,0.002481875,185.184685,185.207214,1619.925095
1753578003,0.002958666,0.002958666,0.002958666,185.188484,185.222455,516.449284
1753581604,0.003237208,0.003237208,0.003237208,185.846088,185.886612,13.713478
1753585201,0.004028875,0.004028875,0.004028875,186.269731,186.329171,-3280.503881
1753588802,0.003827625,0.003827625,0.003827625,186.737535,186.792051,1271.887267
1753592403,0.003453041,0.003453041,0.003453041,187.049745,187.095209,524.737492
1753596003,0.002568750,0.002568750,0.002568750,187.555207,187.579346,703.882865
1753599602,0.002450333,0.002450333,0.002450333,187.489766,187.511077,592.451592
1753603203,0.002015000,0.002015000,0.002015000,187.511173,187.522031,1185.848170
1753606802,0.001681833,0.001681833,0.001681833,187.076112,187.079061,-738.704430
1753610406,0.001510208,0.001510208,0.001510208,186.949167,186.948023,-77.978080
1753614000,0.001617583,0.001617583,0.001617583,187.251032,187.252404,750.466288
1753617604,0.002078375,0.002078375,0.002078375,187.576686,187.589052,1349.923981
1753621201,0.002326625,0.002326625,0.002326625,186.888656,186.907118,2198.671057
1753624800,0.002946416,0.002946416,0.002946416,186.475014,186.508433,1538.338660
1753628404,0.003575541,0.003575541,0.003575541,186.135903,186.184489,1690.184302
1753632000,0.003382875,0.003382875,0.003382875,185.981237,186.025230,2854.953956
1753635604,0.004230166,0.004230166,0.004230166,187.542692,187.606708,1168.278838
1753639200,0.003311208,0.003311208,0.003311208,187.392047,187.434038,4638.089389
1753642800,0.003739625,0.003739625,0.003739625,187.926890,187.979056,1685.515844
1753646402,0.004173416,0.004173416,0.004173416,187.711645,187.774265,5381.976116
1753650008,0.004070625,0.004070625,0.004070625,187.576060,187.636240,70.455645
1753653600,0.003492708,0.003492708,0.003492708,187.301499,187.347864,1212.195075
1753657210,0.002941708,0.002941708,0.002941708,188.797223,188.830065,2559.940696
1753660804,0.002684541,0.002684541,0.002684541,188.463760,188.490497,-932.039961
1753664400,0.002366291,0.002366291,0.002366291,189.241288,189.260231,-459.163131
1753668012,0.001710458,0.001710458,0.001710458,188.851446,188.854727,-3509.603630
1753671601,0.001569041,0.001569041,0.001569041,189.937817,189.937487,6604.336199
1753675202,0.001558750,0.001558750,0.001558750,191.639837,191.638920,7703.971120
1753678801,0.001538208,0.001538208,0.001538208,192.526283,192.524695,-1475.625149
1753682403,0.002487125,0.002487125,0.002487125,193.251684,193.272725,-256.957302
1753686019,0.001928000,0.001928000,0.001928000,193.745913,193.753436,-331.628381
1753689600,0.001426375,0.001426375,0.001426375,192.887514,192.883170,-4095.366954
1753693201,0.001411125,0.001411125,0.001411125,192.377137,192.372529,-388.625902
1753696801,0.001429750,0.001429750,0.001429750,192.567945,192.563746,1156.297494
1753700414,0.001747375,0.001747375,0.001747375,192.485754,192.489194,-445.952819
1753704006,0.001759958,0.001759958,0.001759958,191.943440,191.947291,1670.964363
1753707616,0.002388916,0.002388916,0.002388916,192.397143,192.415998,-419.090332
1753711200,0.001776916,0.001776916,0.001776916,191.451458,191.455814,-6240.669131
1753714801,0.001363416,0.001363416,0.001363416,189.346885,189.341738,-4563.349594
1753718405,0.004901625,0.004901625,0.004901625,188.444419,188.524370,35006.575278
1753722004,0.006958958,0.006958958,0.006958958,187.580410,187.709909,21715.660499
1753725603,0.007681375,0.007681375,0.007681375,186.758771,186.905773,25464.354015
1753729205,0.007894875,0.007894875,0.007894875,185.616544,185.768898,26777.615864
1753732801,0.007827458,0.007827458,0.007827458,185.386733,185.537515,7321.979612
1753736404,0.007603250,0.007603250,0.007603250,184.637836,184.783387,38797.379108
1753740000,0.004162250,0.004162250,0.004162250,184.515565,184.578556,-3274.678075
1753743600,0.002413833,0.002413833,0.002413833,183.829283,183.850450,-4560.132605
1753747203,0.001669500,0.001669500,0.001669500,183.492973,183.496343,-2583.000444
1753750812,0.001655958,0.001655958,0.001655958,183.254265,183.257358,-7048.307616
1753754410,0.001459375,0.001459375,0.001459375,183.183902,183.182291,-6977.033106
1753758016,0.001474541,0.001474541,0.001474541,182.327088,182.326012,3091.953435
1753761607,0.001694916,0.001694916,0.001694916,183.183434,183.187476,9844.933313
1753765216,0.001324083,0.001324083,0.001324083,183.641937,183.636987,-2467.090985
1753768802,0.001512458,0.001512458,0.001512458,184.021973,184.021468,4140.273744
1753772400,0.001712208,0.001712208,0.001712208,184.686928,184.691084,33.052641
1753776008,0.002265125,0.002265125,0.002265125,185.332734,185.350031,-1627.741012
1753779601,0.002770500,0.002770500,0.002770500,185.454109,185.483511,327.735008
1753783200,0.001781875,0.001781875,0.001781875,184.974102,184.979873,-237.901808
1753786813,0.001391625,0.001391625,0.001391625,183.985536,183.982138,-5544.790879
1753790412,0.001536500,0.001536500,0.001536500,183.310671,183.310885,1794.229984
1753794003,0.001915541,0.001915541,0.001915541,183.594246,183.603501,-203.815328
1753797600,0.001936666,0.001936666,0.001936666,183.757064,183.766793,-697.722727
1753801222,0.001809125,0.001809125,0.001809125,182.094014,182.101015,-1305.813355
1753804807,0.001513750,0.001513750,0.001513750,181.099731,181.099842,5635.503081
1753808407,0.001974875,0.001974875,0.001974875,180.160507,180.171872,1056.121430
1753812005,0.002778083,0.002778083,0.002778083,180.728614,180.759143,-4384.263043
1753815613,0.002232791,0.002232791,0.002232791,181.225587,181.242929,380.666341
1753819200,0.002025750,0.002025750,0.002025750,181.301737,181.314095,-48.917383
1753822804,0.002271500,0.002271500,0.002271500,180.670242,180.688624,-2787.130574
1753826400,0.002672500,0.002672500,0.002672500,180.376395,180.404460,1050.231847
1753830009,0.002237833,0.002237833,0.002237833,180.936023,180.953544,2255.304564
1753833602,0.001748375,0.001748375,0.001748375,181.253807,181.259518,-777.687467
1753837211,0.001485250,0.001485250,0.001485250,180.622995,180.622517,460.588749
1753840804,0.001638958,0.001638958,0.001638958,180.590608,180.593825,1952.354505
1753844402,0.001983958,0.001983958,0.001983958,181.375202,181.386542,2811.317888
1753848003,0.002489541,0.002489541,0.002489541,181.639997,181.663419,-64.588986
1753851602,0.002096000,0.002096000,0.002096000,181.243868,181.257924,533.171486
1753855203,0.001615125,0.001615125,0.001615125,180.765089,180.767699,-795.557349
1753858820,0.001696000,0.001696000,0.001696000,181.187380,181.191847,381.860409
1753862418,0.001598458,0.001598458,0.001598458,181.302093,181.304196,-470.995290
1753866000,0.001715583,0.001715583,0.001715583,180.964306,180.969288,-798.140693
1753869608,0.001481958,0.001481958,0.001481958,180.074188,180.073741,-633.059058
1753873200,0.001481750,0.001481750,0.001481750,179.658737,179.658368,-2032.203215
1753876807,0.001159083,0.001159083,0.001159083,178.210790,178.202966,-811.962390
1753880404,0.001219833,0.001219833,0.001219833,177.671063,177.664805,-3046.335851
1753884003,0.001315666,0.001315666,0.001315666,177.572660,177.568722,-1222.528200
1753887604,0.001347458,0.001347458,0.001347458,178.463270,178.459917,1917.957451
1753891204,0.001540291,0.001540291,0.001540291,178.878591,178.879783,-2168.989296
1753894801,0.001443875,0.001443875,0.001443875,178.858187,178.857069,-3183.530355
1753898400,0.001406416,0.001406416,0.001406416,178.868207,178.866188,2487.916658
1753902001,0.000936250,0.000936250,0.000936250,178.545279,178.532040,-35933.807772
1753905603,-0.000480500,-0.000480500,-0.000480500,175.958945,175.912222,-6302.982087
1753909203,-0.000871208,-0.000871208,-0.000871208,176.206942,176.150792,-234.880697
1753912802,-0.000650541,-0.000650541,-0.000650541,175.866496,175.815710,-4885.379265
1753916400,-0.000282208,-0.000282208,-0.000282208,175.799006,175.757074,4887.358164
1753920005,0.000009916,0.000009916,0.000009916,176.853545,176.818413,13796.092995
1753923605,0.000547458,0.000547458,0.000547458,177.999010,177.976550,7512.601463
1753927204,0.001047416,0.001047416,0.001047416,178.943659,178.933009,24.236624
1753930810,0.001410833,0.001410833,0.001410833,179.509618,179.507577,3787.694444
1753934400,0.001413875,0.001413875,0.001413875,179.956214,179.954156,40.462805
1753938009,0.001335791,0.001335791,0.001335791,180.214340,180.210357,6021.942357
1753941609,0.001322875,0.001322875,0.001322875,180.669595,180.665211,507.676864
1753945206,0.001331291,0.001331291,0.001331291,180.882469,180.878244,3575.977692
1753948809,0.001331666,0.001331666,0.001331666,181.037596,181.033349,-99.488102
1753952402,0.001435583,0.001435583,0.001435583,181.389496,181.387673,3587.069153
1753956009,0.001453916,0.001453916,0.001453916,181.806046,181.804579,5687.855411
1753959610,0.001289541,0.001289541,0.001289541,181.904674,181.899243,-6728.087143
1753963211,0.000851083,0.000851083,0.000851083,181.283530,181.267700,-5851.106188
1753966809,0.000761875,0.000761875,0.000761875,180.274131,180.256362,-11921.742211
1753970400,0.000552750,0.000552750,0.000552750,178.577962,178.555513,-16462.431092
1753974000,0.000445000,0.000445000,0.000445000,177.272027,177.247253,-13189.529451
1753977602,0.000589625,0.000589625,0.000589625,176.988213,176.966967,9950.052773
1753981217,0.000948291,0.000948291,0.000948291,178.012411,177.999568,9670.149549
1753984805,0.001224541,0.001224541,0.001224541,177.865095,177.858911,-10321.811598
1753988400,0.000964250,0.000964250,0.000964250,177.414743,177.402403,993.881668
1753992019,0.000832416,0.000832416,0.000832416,176.489641,176.474322,-24841.058325
1753995601,0.000603041,0.000603041,0.000603041,175.578925,175.558283,386.441955
1753999202,0.000278500,0.000278500,0.000278500,174.822736,174.794456,-8795.884837
1754002800,0.000078166,0.000078166,0.000078166,173.712924,173.680058,-6673.002050
1754006402,-0.000741250,-0.000741250,-0.000741250,172.948679,172.896300,-8747.890823
1754010001,-0.001392541,-0.001392541,-0.001392541,171.420174,171.352469,-10424.881453
1754013600,-0.002650625,-0.002650625,-0.002650625,170.285737,170.188065,13798.213282
1754017203,-0.002147666,-0.002147666,-0.002147666,170.864270,170.778554,35706.302206
1754020804,-0.001202416,-0.001202416,-0.001202416,171.328280,171.265157,909.953042
1754024406,-0.002440916,-0.002440916,-0.002440916,170.441486,170.348816,-5402.082983
1754028001,-0.002912791,-0.002912791,-0.002912791,169.644491,169.540656,-8965.673232
1754031601,-0.003048750,-0.003048750,-0.003048750,169.082286,168.975300,5119.585107
1754035210,-0.002339708,-0.002339708,-0.002339708,169.085986,168.996016,-4698.532815
1754038801,-0.001991625,-0.001991625,-0.001991625,168.256986,168.175536,-16026.846268
1754042401,-0.001340625,-0.001340625,-0.001340625,168.052722,167.986937,139.790799
1754046001,-0.000428208,-0.000428208,-0.000428208,168.151574,168.107667,7086.319786
1754049606,0.000548041,0.000548041,0.000548041,168.326053,168.305541,-117.322613
1754053218,0.001834916,0.001834916,0.001834916,168.931146,168.941398,35969.997163
1754056800,0.001346333,0.001346333,0.001346333,168.125318,168.124005,-19484.517887
1754060402,-0.000374916,-0.000374916,-0.000374916,168.319401,168.276740,39660.832281
1754064006,-0.000772666,-0.000772666,-0.000772666,168.269861,168.217664,-9893.119678
1754067622,-0.000668625,-0.000668625,-0.000668625,168.383081,168.333358,-6187.759616
1754071201,-0.000525750,-0.000525750,-0.000525750,167.129638,167.083595,-1066.338712
1754074800,-0.000004791,-0.000004791,-0.000004791,166.657866,166.624420,-8769.000928
1754078402,0.000139625,0.000139625,0.000139625,166.401296,166.371367,154.808117
1754082000,-0.001396708,-0.001396708,-0.001396708,164.513407,164.446984,-19696.922970
1754085601,-0.001161541,-0.001161541,-0.001161541,164.368619,164.307869,4864.799068
1754089202,-0.001317416,-0.001317416,-0.001317416,162.286711,162.222636,-2759.899740
1754092805,-0.001100458,-0.001100458,-0.001100458,162.291431,162.232562,10593.691329
1754096400,-0.001874416,-0.001874416,-0.001874416,163.219080,163.141451,26171.437854
1754100030,-0.002348291,-0.002348291,-0.002348291,163.955018,163.865868,2823.609579
1754103609,-0.002076291,-0.002076291,-0.002076291,164.308387,164.225695,-541.791393
1754107211,-0.001525000,-0.001525000,-0.001525000,164.399370,164.329891,-800.305896
1754110816,-0.001342416,-0.001342416,-0.001342416,164.600918,164.535780,9302.890502
1754114405,-0.001025750,-0.001025750,-0.001025750,164.724398,164.666836,-5750.029435
1754118000,-0.002321916,-0.002321916,-0.002321916,163.612864,163.524416,-27895.065921
1754121608,-0.002853000,-0.002853000,-0.002853000,163.566920,163.465735,29989.275708
1754125218,-0.002773625,-0.002773625,-0.002773625,163.883157,163.783814,-10961.152581
1754128815,-0.002785041,-0.002785041,-0.002785041,163.767108,163.667514,1233.472117
1754132408,-0.002842041,-0.002842041,-0.002842041,163.185231,163.084385,-10348.539877
1754136004,-0.002882291,-0.002882291,-0.002882291,163.712844,163.610927,18637.760984
1754139622,-0.002219500,-0.002219500,-0.002219500,163.963934,163.877874,659.200286
1754143201,-0.001546958,-0.001546958,-0.001546958,164.138619,164.068665,10520.855405
1754146805,-0.001909208,-0.001909208,-0.001909208,163.503469,163.424948,-12575.236337
1754150401,-0.001908875,-0.001908875,-0.001908875,162.793837,162.715466,-11277.531391
1754154003,-0.001816791,-0.001816791,-0.001816791,161.781037,161.705078,-797.727055
1754157607,-0.001517291,-0.001517291,-0.001517291,161.255508,161.186842,-15974.448555
1754161201,-0.002841625,-0.002841625,-0.002841625,158.737199,158.637253,-17498.174659
1754164803,-0.002929250,-0.002929250,-0.002929250,158.080250,157.978332,9229.126897
1754168400,-0.002824291,-0.002824291,-0.002824291,158.153942,158.054529,19992.535179
1754172007,-0.002727916,-0.002727916,-0.002727916,158.596326,158.499137,4895.170790
1754175600,-0.002649708,-0.002649708,-0.002649708,158.727770,158.632432,2957.223561
1754179204,-0.002507583,-0.002507583,-0.002507583,158.426304,158.334437,-5158.447763
1754182804,-0.002358166,-0.002358166,-0.002358166,158.426441,158.338160,11678.797324
1754186402,-0.001899250,-0.001899250,-0.001899250,159.221954,159.144528,3683.272238
1754190027,-0.001593541,-0.001593541,-0.001593541,159.958149,159.887913,5922.235140
1754193611,-0.000903375,-0.000903375,-0.000903375,160.425619,160.371853,160.667393
1754197208,-0.000595125,-0.000595125,-0.000595125,160.383329,160.336970,2151.373151
1754200800,-0.000671791,-0.000671791,-0.000671791,160.418604,160.370398,88.534544
1754204433,-0.000488791,-0.000488791,-0.000488791,160.409603,160.365791,1286.797397
1754208009,-0.000234291,-0.000234291,-0.000234291,160.865511,160.827715,2490.762499
1754211625,-0.000454166,-0.000454166,-0.000454166,161.125636,161.082511,7123.926758
1754215243,-0.000756000,-0.000756000,-0.000756000,161.064785,161.014429,-1497.377437
1754218801,0.000249750,0.000249750,0.000249750,161.375663,161.349382,9399.381513
1754222400,-0.001044916,-0.001044916,-0.001044916,161.778794,161.721361,-1229.767125
1754226003,-0.001170833,-0.001170833,-0.001170833,161.637467,161.577040,722.056914
1754229622,-0.001582875,-0.001582875,-0.001582875,161.452613,161.382334,4010.531228
1754233211,-0.001343750,-0.001343750,-0.001343750,161.167390,161.102907,-826.840073
1754236800,-0.001245208,-0.001245208,-0.001245208,161.506769,161.444583,9965.465873
1754240419,-0.001522291,-0.001522291,-0.001522291,161.681405,161.612534,16634.666096
1754244001,-0.001438000,-0.001438000,-0.001438000,161.925077,161.858180,-520.954858
1754247606,-0.001119750,-0.001119750,-0.001119750,161.830407,161.771167,-909.969662
1754251202,-0.001163291,-0.001163291,-0.001163291,161.912193,161.851892,-516.562007
1754254831,-0.000854541,-0.000854541,-0.000854541,161.434186,161.381391,-2670.180334
1754258406,-0.001106916,-0.001106916,-0.001106916,161.698783,161.639878,11059.665701
1754262022,-0.001599750,-0.001599750,-0.001599750,161.669248,161.598521,-1757.817675
1754265604,-0.002402708,-0.002402708,-0.002402708,161.986045,161.895983,3222.245711
1754269210,-0.002739750,-0.002739750,-0.002739750,162.774285,162.675977,33062.274710
1754272807,-0.003143958,-0.003143958,-0.003143958,163.480867,163.372716,-8710.767898
1754276421,-0.002897833,-0.002897833,-0.002897833,163.510595,163.408345,11180.963986
1754280022,-0.002430083,-0.002430083,-0.002430083,163.442950,163.351940,-12362.767250
1754283600,-0.002758125,-0.002758125,-0.002758125,163.019878,162.921080,-5343.128215
1754287213,-0.002681916,-0.002681916,-0.002681916,162.405081,162.308234,286.378744
1754290801,-0.002492291,-0.002492291,-0.002492291,162.046052,161.953828,-807.797126
1754294405,-0.001958166,-0.001958166,-0.001958166,162.466837,162.387348,3656.730795
1754298000,-0.001575041,-0.001575041,-0.001575041,163.136980,163.066552,1066.272096
1754301648,-0.001453500,-0.001453500,-0.001453500,163.185786,163.118265,-3387.410995
1754305208,-0.000999875,-0.000999875,-0.000999875,162.750478,162.693931,303.979085
1754308805,-0.000734916,-0.000734916,-0.000734916,162.376161,162.326048,775.372581
1754312414,-0.000914541,-0.000914541,-0.000914541,162.820095,162.765582,5545.644294
1754316001,-0.001066708,-0.001066708,-0.001066708,163.784246,163.725889,7284.460738
1754319605,0.000078625,0.000078625,0.000078625,165.165053,165.133907,26396.272389
1754323207,0.000481750,0.000481750,0.000481750,165.308024,165.286525,-88.990648
1754326801,0.000671958,0.000671958,0.000671958,166.539267,166.522087,-2495.020757
1754330404,0.000547916,0.000547916,0.000547916,167.782847,167.762441,-3698.229836
1754334000,0.000422541,0.000422541,0.000422541,167.347218,167.323890,97.440764
1754337608,-0.000111541,-0.000111541,-0.000111541,166.354954,166.319007,-1750.423137
1754341204,-0.000142750,-0.000142750,-0.000142750,166.648007,166.611252,5054.416393
1754344800,-0.000091333,-0.000091333,-0.000091333,167.611364,167.575650,4584.355278
1754348403,-0.000695208,-0.000695208,-0.000695208,168.369459,168.319101,9383.938797
1754352002,-0.001047583,-0.001047583,-0.001047583,169.013159,168.954215,5691.960154
1754355608,-0.001355166,-0.001355166,-0.001355166,169.124850,169.058502,-2063.996068
1754359221,-0.001302541,-0.001302541,-0.001302541,168.998943,168.933883,-6635.640619
1754362802,-0.001119000,-0.001119000,-0.001119000,168.787951,168.727338,10527.588307
1754366429,-0.001265958,-0.001265958,-0.001265958,168.388072,168.324012,-8950.609279
1754370019,-0.001259708,-0.001259708,-0.001259708,167.908887,167.845073,-1164.438234
1754373603,-0.000778291,-0.000778291,-0.000778291,167.959849,167.907579,6091.040581
1754377201,-0.000900625,-0.000900625,-0.000900625,168.261381,168.206114,-3090.205702
1754380801,-0.000981666,-0.000981666,-0.000981666,167.467634,167.410581,-4623.445279
1754384416,-0.000791208,-0.000791208,-0.000791208,166.924314,166.871941,6748.099046
1754388004,-0.000641541,-0.000641541,-0.000641541,167.717576,167.668636,8170.509004
1754391602,-0.000594291,-0.000594291,-0.000594291,169.326569,169.278441,8763.565628
1754395207,-0.000352083,-0.000352083,-0.000352083,170.398617,170.356088,783.582078
1754398802,-0.000357250,-0.000357250,-0.000357250,169.302877,169.260443,-4300.323102
1754402400,-0.000081708,-0.000081708,-0.000081708,168.120849,168.085264,-740.048707
1754406000,0.000621875,0.000621875,0.000621875,165.937415,165.919153,-913.621089
1754409600,0.001602291,0.001602291,0.001602291,164.660265,164.665788,6642.551045
1754413200,0.001793375,0.001793375,0.001793375,164.126386,164.136602,7302.214367
1754416800,0.001815166,0.001815166,0.001815166,164.181678,164.192406,-2437.971186
1754420413,0.001521125,0.001521125,0.001521125,164.014424,164.018129,16563.875535
1754424009,0.001279166,0.001279166,0.001279166,163.622474,163.620450,28930.069303
1754427622,0.000227125,0.000227125,0.000227125,163.203431,163.176242,-704.444612
1754431200,-0.000226208,-0.000226208,-0.000226208,163.002119,162.964090,-621.341716
1754434827,-0.000388208,-0.000388208,-0.000388208,163.137799,163.095855,12807.537123
1754438412,-0.000524833,-0.000524833,-0.000524833,163.783802,163.738450,3382.323929
1754442009,-0.000498416,-0.000498416,-0.000498416,163.588818,163.544139,-8523.309294
1754445601,-0.000415125,-0.000415125,-0.000415125,162.879882,162.837344,820.629989
1754449221,-0.000328166,-0.000328166,-0.000328166,162.828445,162.788004,273.064905
1754452801,-0.001121583,-0.001121583,-0.001121583,162.304230,162.244852,-7624.106297
1754456404,-0.001224541,-0.001224541,-0.001224541,162.157565,162.095745,9505.110780
1754460004,-0.001580208,-0.001580208,-0.001580208,163.265224,163.194646,22545.475622
1754463600,-0.001383666,-0.001383666,-0.001383666,163.637902,163.571967,-2924.055623
1754467223,-0.001098541,-0.001098541,-0.001098541,163.975700,163.916540,2967.832576
