ts,fundingRate,fundingRateLong,fundingRateShort,oraclePriceTwap,markPriceTwap,periodRevenue
1759669222,2.060146291,2.060146291,2.060146291,123228.063949,123252.861848,2546.061700
1759672800,2.113116708,2.113116708,2.113116708,123256.145312,123282.208884,-466.802375
1759676409,2.376771625,2.376771625,2.376771625,123173.847145,123206.254895,3400.090732
1759680002,2.463458458,2.463458458,2.463458458,122994.485270,123029.009376,2445.866836
1759683615,2.641625416,2.641625416,2.641625416,123006.513693,123045.311401,-3245.959485
1759687245,2.593531666,2.593531666,2.593531666,123110.299055,123147.921756,2354.607679
1759690800,2.282215958,2.282215958,2.282215958,123081.054833,123111.211806,865.625347
1759694400,1.718166416,1.718166416,1.718166416,122887.846892,122904.505317,183.187422
1759698001,1.870282416,1.870282416,1.870282416,122859.263261,122879.578187,-219.092809
1759701627,2.164055208,2.164055208,2.164055208,122758.703690,122786.089275,-1527.700035
1759705208,2.458528333,2.458528333,2.458528333,123000.929909,123035.334404,-1336.257094
1759708802,2.334157000,2.334157000,2.334157000,123317.821439,123349.177643,-435.648979
1759712413,2.302942458,2.302942458,2.302942458,123513.913911,123544.481748,5097.559565
1759716007,2.695582458,2.695582458,2.695582458,123746.114909,123786.059666,-4370.794494
1759719605,2.873896166,2.873896166,2.873896166,123870.782252,123914.981604,1197.799925
1759723211,3.054850041,3.054850041,3.054850041,123934.004605,123982.534206,3118.377435
1759726813,3.088211958,3.088211958,3.088211958,123868.337186,123917.680606,2593.275396
1759730414,2.364414416,2.364414416,2.364414416,123671.824728,123703.836310,654.229461
1759734004,1.572676166,1.572676166,1.572676166,123837.344542,123850.321302,-8.505253
1759737613,1.123513208,1.123513208,1.123513208,123736.354873,123738.571920,-1143.894333
1759741210,1.116313583,1.116313583,1.116313583,123757.064050,123759.104164,1479.828580
1759744800,1.032170791,1.032170791,1.032170791,123877.305055,123877.301693,924.018498
1759748419,1.031066041,1.031066041,1.031066041,124016.127287,124016.069647,420.274749
1759752007,1.267390666,1.267390666,1.267390666,124120.455709,124126.048994,86.103375
1759755620,1.588312500,1.588312500,1.588312500,124367.441472,124380.687484,2428.103805
1759759200,1.898971791,1.898971791,1.898971791,124604.871655,124625.526004,-472.719489
1759762820,1.678631541,1.678631541,1.678631541,124786.878223,124802.208005,475.771585
1759766421,1.772966250,1.772966250,1.772966250,124985.345545,125002.899666,574.100263
1759770002,2.101805583,2.101805583,2.101805583,125092.129269,125117.554178,-99.839682
1759773605,2.065567625,2.065567625,2.065567625,125335.724301,125360.230780,2148.852599
1759777213,1.742365958,1.742365958,1.742365958,125482.054310,125498.774683,-370.712978
1759780801,1.294386541,1.294386541,1.294386541,125562.660631,125568.613376,-1394.244291
1759784410,1.176025791,1.176025791,1.176025791,125402.210292,125405.354469,2644.327768
1759788012,0.956208208,0.956208208,0.956208208,125146.191623,125144.111382,-735.927654
1759791605,0.967822916,0.967822916,0.967822916,125121.957282,125120.160641,572.336171
1759795206,0.976857375,0.976857375,0.976857375,124951.669122,124950.123366,-2013.058589
1759798800,1.005124083,1.005124083,1.005124083,124875.179365,124874.327308,1727.438179
1759802421,1.015468125,1.015468125,1.015468125,124803.168883,124802.579485,3497.631497
1759806015,0.944524583,0.944524583,0.944524583,124639.672629,124637.413285,-1213.312742
1759809608,0.902953250,0.902953250,0.902953250,124451.556529,124448.337096,-816.823403
1759813248,0.960153625,0.960153625,0.960153625,124465.809944,124463.960470,530.692520
1759816824,0.991264833,0.991264833,0.991264833,124490.773006,124489.665208,-573.266488
1759820423,1.127761625,1.127761625,1.127761625,124242.715284,124244.933020,-3483.266431
1759824028,1.019360125,1.019360125,1.019360125,123964.796673,123964.468357,-294.974774
1759827626,0.896206250,0.896206250,0.896206250,123843.801418,123840.541608,1350.635914
1759831216,0.892555458,0.892555458,0.892555458,124058.333188,124054.942853,3840.809047
1759834827,0.940030625,0.940030625,0.940030625,124245.323511,124243.035182,2117.436574
1759838401,0.996321208,0.996321208,0.996321208,124378.653016,124377.688995,4712.656463
1759842001,0.995553791,0.995553791,0.995553791,124580.483251,124579.460446,5197.640914
1759845600,0.849131958,0.849131958,0.849131958,124440.047027,124435.538185,904.759253
1759849200,0.557300625,0.557300625,0.557300625,123526.074020,123514.744021,169.815058
1759852814,1.106747458,1.106747458,1.106747458,122534.612944,122536.667961,4322.652742
1759856400,1.720988166,1.720988166,1.720988166,122036.310970,122053.207424,421.390233
1759860001,2.278361041,2.278361041,2.278361041,121657.958020,121688.307094,5186.881311
1759863601,2.018034958,2.018034958,2.018034958,121206.475732,121230.667276,2544.871147
1759867201,1.588641625,1.588641625,1.588641625,121427.158334,121441.000302,1515.485734
1759870803,2.049391916,2.049391916,2.049391916,121886.489496,121911.297605,2644.818263
1759874402,2.303652208,2.303652208,2.303652208,122001.940655,122032.827920,1273.094447
1759878012,2.046935833,2.046935833,2.046935833,122020.063137,122044.785585,1657.945003
1759881602,1.599960666,1.599960666,1.599960666,121788.737004,121802.778313,294.856851
1759885200,1.705558250,1.705558250,1.705558250,121794.287442,121810.861983,3849.523018
1759888831,2.360124416,2.360124416,2.360124416,121891.532508,121923.797188,1189.604745
1759892400,3.033917958,3.033917958,3.033917958,122012.037755,122060.449379,-990.472311
1759896019,3.165522416,3.165522416,3.165522416,121719.952114,121771.580662,8621.572997
1759899618,2.833408583,2.833408583,2.833408583,121681.064267,121724.729861,2888.580250
1759903206,2.572875958,2.572875958,2.572875958,121551.399784,121588.838528,2422.924591
1759906826,1.736375916,1.736375916,1.736375916,121551.207347,121568.570128,3599.907706
1759910434,1.520609583,1.520609583,1.520609583,121570.447337,121582.627878,-427.517961
1759914000,1.368073458,1.368073458,1.368073458,122012.121752,122020.553091,2433.340240
1759917620,1.689301125,1.689301125,1.689301125,122348.176302,122364.249894,330.725326
1759921204,2.367901916,2.367901916,2.367901916,122663.742194,122696.039092,-1442.638298
1759924801,3.022636541,3.022636541,3.022636541,122861.944380,122909.915269,1824.776309
1759928402,3.190022958,3.190022958,3.190022958,122796.138446,122848.139770,3558.997846
1759932012,3.180451375,3.180451375,3.180451375,122564.611503,122616.429414,4726.364995
1759935600,2.046293916,2.046293916,2.046293916,122601.950769,122626.541433,4051.529901
1759939202,1.453846416,1.453846416,1.453846416,122422.337521,122432.745368,382.867480
1759942801,1.926922583,1.926922583,1.926922583,122638.505503,122660.223944,75.898955
1759946406,1.833287000,1.833287000,1.833287000,123381.950544,123401.273042,-613.731375
1759950028,1.632044333,1.632044333,1.632044333,123611.126418,123625.573257,1041.653624
1759953607,2.088047875,2.088047875,2.088047875,123559.782391,123585.183584,950.998061
1759957201,1.741269583,1.741269583,1.741269583,123468.244443,123485.341265,-432.838226
1759960809,1.604576166,1.604576166,1.604576166,123331.892908,123345.736358,3175.709787
1759964412,2.013093791,2.013093791,2.013093791,123342.572318,123366.218055,373.626780
1759968002,2.228209500,2.228209500,2.228209500,123361.582360,123390.387072,968.752425
1759971647,1.651727416,1.651727416,1.651727416,123191.442272,123206.445442,16.804713
1759975227,1.125181583,1.125181583,1.125181583,122785.664181,122788.111407,-14.453830
1759978818,0.738560208,0.738560208,0.738560208,122247.040745,122240.316782,-2084.262401
1759982424,1.027483458,1.027483458,1.027483458,122095.926418,122096.166836,2000.575089
1759986019,1.360336541,1.360336541,1.360336541,122113.817252,122122.042566,-37.412203
1759989624,1.189423416,1.189423416,1.189423416,122066.691289,122070.824113,244.732720
1759993224,1.593086541,1.593086541,1.593086541,122064.300278,122078.121495,1004.782983
1759996825,1.448974041,1.448974041,1.448974041,121986.882722,121997.260723,1013.819512
1760000425,1.024190916,1.024190916,1.024190916,121677.599418,121677.844481,-1231.859456
1760004038,1.063206083,1.063206083,1.063206083,121709.303565,121710.478651,1521.361942
1760007640,1.059908125,1.059908125,1.059908125,121925.396969,121926.449685,1307.813779
1760011210,1.271007666,1.271007666,1.271007666,122396.808948,122402.833771,1264.959636
1760014803,1.948911291,1.948911291,1.948911291,122966.569894,122988.750452,-1826.329292
1760018404,1.987422500,1.987422500,1.987422500,123065.860465,123088.945433,4068.112641
1760022009,1.297418583,1.297418583,1.297418583,122179.228751,122185.930952,-375.221501
1760025614,0.963086916,0.963086916,0.963086916,121541.921509,121540.727211,-469.585121
1760029203,0.912135958,0.912135958,0.912135958,121185.440127,121183.094302,-3696.404733
1760032813,1.599799916,1.599799916,1.599799916,120755.764813,120770.008859,-1914.506266
1760036408,2.178714083,2.178714083,2.178714083,120726.575496,120754.719319,2752.188154
1760040011,2.683103791,2.683103791,2.683103791,120898.876348,120939.091064,-2331.200975
1760043609,3.029544541,3.029544541,3.029544541,121005.892724,121054.400615,117.617059
1760047202,3.380365541,3.380365541,3.380365541,121270.312470,121327.187181,-4210.282378
1760050847,3.428502208,3.428502208,3.428502208,121525.765204,121583.744104,-1002.173727
1760054403,3.186847041,3.186847041,3.186847041,121567.574165,121619.744980,2162.997843
1760058019,2.929814916,2.929814916,2.929814916,121715.556436,121761.528883,1488.161656
1760061620,3.012799083,3.012799083,3.012799083,121743.243517,121791.202047,1749.277662
1760065201,2.424152666,2.424152666,2.424152666,121464.168452,121498.055283,937.830874
1760068806,1.855070083,1.855070083,1.855070083,121406.165821,121426.406270,1626.896607
1760072421,1.458177375,1.458177375,1.458177375,121317.526423,121328.259175,-203.837841
1760076036,1.188668416,1.188668416,1.188668416,121372.460809,121376.714359,1591.424370
1760079636,1.016318750,1.016318750,1.016318750,121516.562598,121516.650936,-2169.274181
1760083200,0.776228875,0.776228875,0.776228875,121321.741893,121316.107038,-5384.530158
1760086820,0.782063583,0.782063583,0.782063583,121345.575821,121340.076232,16568.894867
1760090423,0.515613833,0.515613833,0.515613833,121510.374584,121498.447242,-8240.246713
1760094028,0.576011041,0.576011041,0.576011041,121451.621792,121441.155733,6403.687536
1760097601,0.284665708,0.284665708,0.284665708,121533.300955,121515.826272,1860.859303
1760101204,-0.476044000,-0.476044000,-0.476044000,121559.407949,121523.671012,2729.933227
1760104832,-0.721631750,-0.721631750,-0.721631750,121794.170400,121752.492404,6880.833870
1760108401,-0.681849125,-0.681849125,-0.681849125,121549.870584,121509.196231,-26620.868115
1760112001,-0.587276833,-0.587276833,-0.587276833,120235.344508,120197.202796,-24799.993253
1760115600,0.554995291,0.554995291,0.554995291,119399.351063,119388.791080,5928.893956
1760119221,1.953057333,1.953057333,1.953057333,118467.122688,118490.302640,6858.551578
1760122808,2.625832416,2.625832416,2.625832416,117882.349806,117921.793315,6367.234326
1760126401,3.110503333,3.110503333,3.110503333,117162.088651,117213.308314,13657.063172
1760130003,3.581339125,3.581339125,3.581339125,116746.225020,116808.827914,44190.517432
1760133600,-1.702174208,-1.702174208,-1.702174208,113555.648446,113492.085136,135318.646845
1760137201,-4.060979208,-4.060979208,-4.060979208,113611.743602,113491.557753,13179.438661
1760140800,-5.496222375,-5.496222375,-5.496222375,113722.321749,113567.667948,-49740.362708
1760144405,-5.559985916,-5.559985916,-5.559985916,113057.431140,112901.379992,-15976.586766
1760148010,-4.937858750,-4.937858750,-4.937858750,112203.422441,112062.473147,-56419.324255
1760151604,-4.572032250,-4.572032250,-4.572032250,112482.351975,112350.126731,81362.660258
1760155221,-3.704534500,-3.704534500,-3.704534500,112347.193727,112235.815461,-34364.141372
1760158820,-2.581190125,-2.581190125,-2.581190125,112390.214809,112305.788204,17929.552352
1760162407,-5.550667833,-5.550667833,-5.550667833,112441.697785,112285.993418,-8969.111883
1760166012,-6.870752000,-6.870752000,-6.870752000,112418.139326,112230.757651,-754.815874
1760169600,-6.692862458,-6.692862458,-6.692862458,111485.361430,111302.435659,-12912.613479
1760173201,-5.598290291,-5.598290291,-5.598290291,111242.680135,111086.072632,12106.182840
1760176801,-4.350386333,-4.350386333,-4.350386333,111567.667620,111440.944815,2695.830134
1760180407,-3.460461166,-3.460461166,-3.460461166,111922.064803,111816.629323,1604.806775
1760184002,-3.531503291,-3.531503291,-3.531503291,112134.104151,112026.921252,1767.104929
1760187611,-3.640790916,-3.640790916,-3.640790916,112287.563454,112177.726960,1058.166368
1760191212,-4.630642333,-4.630642333,-4.630642333,112326.309182,112192.708505,1250.774489
1760194812,-5.099052625,-5.099052625,-5.099052625,112236.825233,112092.000605,-1421.000051
1760198413,-4.236639333,-4.236639333,-4.236639333,112200.456344,112076.336909,930.522054
1760202015,-3.342868291,-3.342868291,-3.342868291,111999.533682,111896.904937,886.606772
1760205606,-3.010421708,-3.010421708,-3.010421708,112072.465247,111977.800633,322.541117
1760209211,-3.346660833,-3.346660833,-3.346660833,112051.142124,111948.412036,87.393629
1760212823,-3.688390458,-3.688390458,-3.688390458,111630.066500,111519.219116,-1265.925725
1760216408,-4.265107583,-4.265107583,-4.265107583,111001.248655,110876.685824,-2736.118990
1760220015,-4.236566958,-4.236566958,-4.236566958,110852.379337,110728.531255,3731.076698
1760223608,-3.411184000,-3.411184000,-3.411184000,111032.225199,110928.150338,1038.285921
1760227217,-3.032069791,-3.032069791,-3.032069791,110996.710924,110901.741907,210.565050
1760230814,-2.734868958,-2.734868958,-2.734868958,110453.190297,110365.462804,409.750418
1760234410,-2.476076791,-2.476076791,-2.476076791,110223.050836,110141.580383,1607.508183
1760238001,-2.947427708,-2.947427708,-2.947427708,110241.068635,110148.282157,1430.076045
1760241625,-3.006676208,-3.006676208,-3.006676208,110649.514247,110555.224116,3819.661778
1760245225,-2.830512333,-2.830512333,-2.830512333,111108.947815,111018.793730,1399.608845
1760248813,-3.015569583,-3.015569583,-3.015569583,111438.357512,111343.696171,1194.099345
1760252406,-2.139664125,-2.139664125,-2.139664125,111709.111875,111635.418114,1081.513595
1760256028,-1.521755125,-1.521755125,-1.521755125,111714.354403,111655.489410,686.136678
1760259628,-0.331928625,-0.331928625,-0.331928625,111680.026127,111649.723835,584.324744
1760263202,0.023762125,0.023762125,0.023762125,111592.712766,111570.964515,2.746414
1760266802,-0.186901291,-0.186901291,-0.186901291,111667.917382,111641.098168,1673.347524
1760270402,-0.623696458,-0.623696458,-0.623696458,111795.266253,111757.938485,210.644452
1760274002,-0.033341375,-0.033341375,-0.033341375,111875.868730,111852.693364,560.824861
1760277602,-0.511364250,-0.511364250,-0.511364250,111733.797848,111699.178347,760.129467
1760281202,-1.310311500,-1.310311500,-1.310311500,111750.890509,111697.092855,8194.982231
1760284804,-1.046882125,-1.046882125,-1.046882125,112570.094934,112522.455745,5995.217736
1760288400,0.355235041,0.355235041,0.355235041,113432.871415,113418.710482,653.889910
1760292003,0.627545750,0.627545750,0.627545750,113951.975083,113944.245786,609.999473
1760295611,-1.027784958,-1.027784958,-1.027784958,113939.127409,113891.672745,1680.453516
1760299206,-0.681948416,-0.681948416,-0.681948416,114171.742377,114132.541267,1962.337361
1760302812,-0.693770166,-0.693770166,-0.693770166,114711.650910,114672.058096,2603.754981
1760306401,0.396425375,0.396425375,0.396425375,114839.905727,114826.451955,-1234.905490
1760310027,1.077281958,1.077281958,1.077281958,115213.423778,115216.235861,-767.061581
1760313602,0.837713458,0.837713458,0.837713458,115166.246440,115163.318314,1491.023079
1760317204,-0.010660791,-0.010660791,-0.010660791,115262.477536,115239.169182,1931.785880
1760320819,-0.443653875,-0.443653875,-0.443653875,115502.217772,115468.469636,1399.643564
1760324427,-1.086186916,-1.086186916,-1.086186916,115463.482109,115414.320927,253.025796
1760328027,-1.657664875,-1.657664875,-1.657664875,115256.809619,115193.974301,-632.070269
1760331627,-2.206987375,-2.206987375,-2.206987375,114972.381417,114896.419244,824.158038
1760335227,-2.546193125,-2.546193125,-2.546193125,114812.072578,114728.001529,-118.196107
1760338828,-1.710643541,-1.710643541,-1.710643541,114990.051114,114925.997659,1783.974116
1760342405,-1.062637833,-1.062637833,-1.062637833,115258.254404,115209.699446,732.609448
1760346027,-0.655989541,-0.655989541,-0.655989541,115332.270834,115293.460631,63.947142
1760349600,0.057209875,0.057209875,0.057209875,115215.297389,115193.627367,179.839306
1760353202,0.465433583,0.465433583,0.465433583,115069.555261,115057.711756,307.739765
1760356802,-1.838745708,-1.838745708,-1.838745708,114590.249169,114523.201223,1045.466843
1760360401,-1.216047375,-1.216047375,-1.216047375,114518.300311,114466.211514,1965.971101
1760364003,-0.718165833,-0.718165833,-0.718165833,114727.091351,114686.909953,2419.037950
1760367600,-1.051154958,-1.051154958,-1.051154958,114637.301126,114589.145947,-459.117725
1760371225,0.414168875,0.414168875,0.414168875,114508.950606,114495.988869,-206.186260
1760374823,0.718941916,0.718941916,0.718941916,114619.547915,114613.878612,60.501993
1760378400,0.371907875,0.371907875,0.371907875,114611.189634,114597.193186,547.917511
1760382018,0.486355625,0.486355625,0.486355625,114968.028005,114956.706935,543.384750
1760385623,0.426814666,0.426814666,0.426814666,115407.053819,115394.215961,-6.465476
1760389200,0.448280125,0.448280125,0.448280125,115577.847125,115565.490279,824.731691
1760392818,0.711115291,0.711115291,0.711115291,115691.156764,115685.085300,262.313394
1760396410,0.610734458,0.610734458,0.610734458,115700.761118,115692.278593,290.798487
1760400003,-1.036304708,-1.036304708,-1.036304708,115494.227116,115446.256958,2473.523743
1760403622,-2.006002666,-2.006002666,-2.006002666,115321.782993,115250.574573,-1045.268687
1760407220,-1.269217166,-1.269217166,-1.269217166,114870.085684,114816.650455,-4600.327258
1760410820,-1.697130541,-1.697130541,-1.697130541,114343.371441,114279.771634,-3308.222532
1760414416,-0.866869458,-0.866869458,-0.866869458,113861.708300,113818.131092,-287.229178
1760418003,-1.220146375,-1.220146375,-1.220146375,113514.837760,113462.851280,-281.431679
1760421600,-0.555705625,-0.555705625,-0.555705625,113164.782369,113128.812478,2495.660197
1760425207,-3.623008875,-3.623008875,-3.623008875,112589.030037,112479.560018,3463.097733
1760428816,-4.675956625,-4.675956625,-4.675956625,112142.561076,112007.909605,1709.136968
1760432401,-3.387649500,-3.387649500,-3.387649500,112016.409137,111912.702268,4602.773279
1760436001,-2.924057916,-2.924057916,-2.924057916,111805.969136,111713.430553,3656.798989
1760439606,-1.913922625,-1.913922625,-1.913922625,111090.914769,111022.762444,-2237.590312
1760443210,0.034909041,0.034909041,0.034909041,111316.219074,111294.793648,1124.932115
1760446801,0.576685666,0.576685666,0.576685666,111181.311431,111172.915625,1878.308687
1760450401,0.459227708,0.459227708,0.459227708,110914.474297,110903.312868,779.357816
1760454000,0.959716000,0.959716000,0.959716000,111399.999918,111400.753103,9718.006735
1760457601,1.273013083,1.273013083,1.273013083,111726.030217,111734.237325,-4637.672361
1760461201,1.258926333,1.258926333,1.258926333,112316.490407,112324.241341,3611.252317
1760464807,1.116223208,1.116223208,1.116223208,112577.231709,112581.505620,626.453126
1760468402,1.302022666,1.302022666,1.302022666,112913.037218,112921.703155,-137.079245
1760472005,0.817537583,0.817537583,0.817537583,112939.491674,112936.524678,-113.227861
1760475623,0.664544958,0.664544958,0.664544958,112872.802642,112866.177161,111.070083
1760479215,1.270231041,1.270231041,1.270231041,112965.484999,112973.377448,186.530809
1760482801,-0.575035250,-0.575035250,-0.575035250,113132.483593,113096.056251,4040.117623
1760486428,-2.601236791,-2.601236791,-2.601236791,113281.770619,113196.684582,1796.952232
1760490009,-1.711942250,-1.711942250,-1.711942250,113066.324228,113002.624350,177.297884
1760493601,-1.478232458,-1.478232458,-1.478232458,112813.872139,112755.831786,1854.276434
1760497202,-0.715232541,-0.715232541,-0.715232541,112997.214143,112957.449120,1503.179322
1760500801,-0.900170041,-0.900170041,-0.900170041,112521.340529,112477.232180,587.761962
1760504400,-1.049719000,-1.049719000,-1.049719000,112348.791828,112301.128814,1446.691792
1760508008,-0.574775791,-0.574775791,-0.574775791,112438.530157,112402.247832,670.548028
1760511601,-1.485072041,-1.485072041,-1.485072041,112349.244493,112291.132916,611.473084
1760515209,-1.102027875,-1.102027875,-1.102027875,112463.420092,112414.478739,994.372786
1760518812,0.191722916,0.191722916,0.191722916,112874.216967,112856.243474,2180.458294
1760522411,0.813931916,0.813931916,0.813931916,112778.403260,112775.381946,1524.628348
1760526013,1.284887833,1.284887833,1.284887833,112571.866684,112580.189619,317.447331
1760529613,1.261211375,1.261211375,1.261211375,112304.218660,112312.026890,298.218264
1760533202,1.298176583,1.298176583,1.298176583,111983.965184,111992.724629,597.856017
1760536800,1.700468208,1.700468208,1.700468208,111690.006208,111708.479444,4696.841255
1760540402,1.560052833,1.560052833,1.560052833,111639.122587,111654.236031,2551.994974
1760544001,1.663797750,1.663797750,1.663797750,111186.249083,111203.942980,4111.688543
1760547600,1.811779708,1.811779708,1.811779708,110997.263773,111018.547034,1516.486265
1760551204,2.356694333,2.356694333,2.356694333,110821.054673,110855.451127,600.967136
1760554801,2.970445708,2.970445708,2.970445708,111091.942927,111141.015236,-38.503056
1760558400,2.739114833,2.739114833,2.739114833,111255.814968,111299.302562,527.448340
1760562007,1.826772333,1.826772333,1.826772333,111270.506201,111292.094636,1533.126417
1760565601,0.532517000,0.532517000,0.532517000,111091.266825,111081.828980,1154.355820
1760569207,0.237111375,0.237111375,0.237111375,111088.795092,111072.268006,-22.006134
1760572807,-0.225137416,-0.225137416,-0.225137416,110952.036896,110924.443191,319.505988
1760576407,-0.447867958,-0.447867958,-0.447867958,110738.932303,110706.035686,10.527012
1760580006,-0.433961250,-0.433961250,-0.433961250,110928.235367,110895.634650,1746.942027
1760583610,0.224040750,0.224040750,0.224040750,111257.923560,111241.048954,189.057728
1760587210,0.448811250,0.448811250,0.448811250,111474.314369,111462.790977,-190.352454
1760590810,0.057801625,0.057801625,0.057801625,111407.123656,111386.229471,-142.982400
1760594411,-0.222671500,-0.222671500,-0.222671500,111253.274680,111225.679910,-141.499953
1760598011,0.245391125,0.245391125,0.245391125,111331.336787,111314.959907,189.611795
1760601615,-0.378686208,-0.378686208,-0.378686208,111114.198562,111082.887254,-1208.166480
1760605215,0.376524875,0.376524875,0.376524875,110867.343023,110854.206152,-356.035958
1760608809,0.445007125,0.445007125,0.445007125,110841.105534,110829.617484,681.368961
1760612401,0.246076750,0.246076750,0.246076750,111226.340220,111210.000794,647.490865
1760616019,-0.279565083,-0.279565083,-0.279565083,111274.359695,111245.395262,-14.575657
1760619619,-0.642499375,-0.642499375,-0.642499375,111472.842653,111435.128100,-165.545705
1760623200,0.303550583,0.303550583,0.303550583,111297.224271,111282.250041,-34.978692
1760626809,0.431987958,0.431987958,0.431987958,110897.082706,110885.271001,540.368816
1760630400,-0.025029041,-0.025029041,-0.025029041,110132.300140,110109.672983,14150.282706
1760634000,-0.579110208,-0.579110208,-0.579110208,109004.992078,108969.292435,3617.097220
1760637620,1.272515833,1.272515833,1.272515833,108762.115572,108770.903529,10106.640092
1760641200,1.472258583,1.472258583,1.472258583,108429.298262,108442.946609,-901.259237
1760644820,1.731880000,1.731880000,1.731880000,108249.364809,108269.280057,1102.378867
1760648409,1.399711250,1.399711250,1.399711250,108054.886094,108066.868187,3028.632986
1760652002,1.191321333,1.191321333,1.191321333,108161.727462,108168.686829,553.470857
1760655607,1.086882666,1.086882666,1.086882666,108096.366723,108100.832634,1721.752924
1760659209,1.361293958,1.361293958,1.361293958,108114.765287,108125.813389,-102.569833
1760662800,1.331793041,1.331793041,1.331793041,108363.194517,108373.484912,-159.480186
1760666406,0.113970250,0.113970250,0.113970250,108654.492095,108635.496483,511.471401
1760670010,-0.644478500,-0.644478500,-0.644478500,108689.616312,108652.410905,1166.846214
1760673609,-0.912063625,-0.912063625,-0.912063625,108932.264589,108888.588610,1375.950029
1760677211,-1.557448333,-1.557448333,-1.557448333,108982.826637,108923.651312,-1828.166566
1760680812,-1.001170458,-1.001170458,-1.001170458,108790.463513,108744.677330,-1347.230303
1760684413,-0.611485333,-0.611485333,-0.611485333,107995.707406,107959.432617,-5409.306282
1760688014,-0.693033250,-0.693033250,-0.693033250,106782.065472,106744.076261,-4459.743856
1760691601,-1.164309958,-1.164309958,-1.164309958,105738.690129,105689.598952,-5456.629006
1760695204,-0.319596541,-0.319596541,-0.319596541,105347.811311,105319.071432,1328.005417
1760698815,0.262358625,0.262358625,0.262358625,104751.546729,104736.893027,809.669967
1760702418,0.777658583,0.777658583,0.777658583,105394.028337,105391.613338,-1028.666043
1760706002,1.056450666,1.056450666,1.056450666,105530.179335,105534.428116,2032.683964
1760709605,0.781718708,0.781718708,0.781718708,105549.534995,105547.186338,6746.719491
1760713202,0.276527666,0.276527666,0.276527666,105376.948775,105362.510050,-1948.756315
1760716802,-0.137929000,-0.137929000,-0.137929000,105811.982748,105787.510056,10683.181664
1760720406,0.455461000,0.455461000,0.455461000,106420.981246,106410.628114,4754.627684
1760724006,0.706954583,0.706954583,0.706954583,106416.493729,106412.177341,233.518349
1760727604,1.274391791,1.274391791,1.274391791,106643.258390,106652.515142,-178.684984
1760731202,1.002406875,1.002406875,1.002406875,106603.884487,106606.621476,89.411796
1760734818,0.010139500,0.010139500,0.010139500,106819.580672,106798.460104,2752.877963
1760738416,0.109087666,0.109087666,0.109087666,107157.030018,107138.216716,3222.483318
1760742018,-0.198825583,-0.198825583,-0.198825583,107123.738810,107097.542249,-1616.497152
1760745614,-0.374000833,-0.374000833,-0.374000833,106848.637569,106818.291822,-2079.454722
1760749201,0.000287791,0.000287791,0.000287791,106761.389931,106740.044561,1689.363470
1760752815,0.366151208,0.366151208,0.366151208,106990.165877,106977.555473,994.180393
1760756422,-0.069484458,-0.069484458,-0.069484458,106903.304039,106880.255752,-2170.378146
1760760015,0.247771875,0.247771875,0.247771875,106962.540145,106947.094162,1400.154907
1760763621,-0.151300541,-0.151300541,-0.151300541,106742.646883,106717.667141,-2370.807241
1760767202,0.159880625,0.159880625,0.159880625,106723.291041,106705.783518,1434.080727
1760770821,0.098058125,0.098058125,0.098058125,106834.963356,106815.949759,390.104543
1760774413,0.239651041,0.239651041,0.239651041,107028.552429,107012.898344,-2004.451093
1760778021,0.208061291,0.208061291,0.208061291,106896.255609,106879.869829,336.611074
1760781611,0.423559666,0.423559666,0.423559666,106866.383908,106855.176064,855.474033
1760785201,0.133618958,0.133618958,0.133618958,106950.113511,106931.930344,80.473371
1760788814,-0.057906541,-0.057906541,-0.057906541,106970.688013,106947.904119,1088.778186
1760792410,-0.411537500,-0.411537500,-0.411537500,107075.079402,107043.787487,-618.390554
1760796001,-0.511186791,-0.511186791,-0.511186791,107011.943706,106978.272835,-701.511435
1760799601,-0.280710000,-0.280710000,-0.280710000,106996.631944,106968.495578,838.882637
1760803201,-0.102150708,-0.102150708,-0.102150708,107004.522446,106980.669925,-116.101873
1760806801,-0.246995125,-0.246995125,-0.246995125,106859.188641,106831.888921,-184.399747
1760810402,-0.035982291,-0.035982291,-0.035982291,106845.167023,106822.934415,1087.898464
1760814001,-0.337997291,-0.337997291,-0.337997291,106850.843288,106821.361185,-65.662608
1760817606,-0.071581208,-0.071581208,-0.071581208,106946.975589,106923.868245,1032.659366
1760821211,0.580214083,0.580214083,0.580214083,107092.453463,107084.960111,1107.389049
1760824811,-0.371957166,-0.371957166,-0.371957166,107107.034047,107076.685669,2280.487692
1760828408,-0.370266375,-0.370266375,-0.370266375,107163.871054,107133.551887,-3.858065
1760832014,-0.298087458,-0.298087458,-0.298087458,107148.409547,107119.825767,402.722395
1760835627,-0.279201833,-0.279201833,-0.279201833,107063.491014,107035.377472,-746.365881
1760839213,0.088191958,0.088191958,0.088191958,106996.720887,106977.438150,354.374279
1760842828,-0.034048833,-0.034048833,-0.034048833,106951.604015,106929.396523,-308.663057
1760846412,0.572269791,0.572269791,0.572269791,107090.061352,107082.377815,199.806955
1760850001,0.860040708,0.860040708,0.860040708,107113.180905,107112.399246,299.096953
1760853607,1.131885625,1.131885625,1.131885625,107044.619083,107050.375415,480.872478
1760857210,1.813979791,1.813979791,1.813979791,106879.834749,106901.994298,501.615684
1760860812,1.450267958,1.450267958,1.450267958,106849.152352,106862.588953,21.671289
